@relation VScrouchedALL

@attribute idUSer numeric
@attribute timestamp numeric
@attribute code {crouched}
@attribute idJoint0 numeric
@attribute x0 numeric
@attribute y0 numeric
@attribute z0 numeric
@attribute a0 numeric
@attribute idJoint1 numeric
@attribute x1 numeric
@attribute y1 numeric
@attribute z1 numeric
@attribute a1 numeric
@attribute idJoint2 numeric
@attribute x2 numeric
@attribute y2 numeric
@attribute z2 numeric
@attribute a2 numeric
@attribute idJoint5 numeric
@attribute x5 numeric
@attribute y5 numeric
@attribute z5 numeric
@attribute a5 numeric
@attribute idJoint6 numeric
@attribute x6 numeric
@attribute y6 numeric
@attribute z6 numeric
@attribute a6 numeric
@attribute idJoint8 numeric
@attribute x8 numeric
@attribute y8 numeric
@attribute z8 numeric
@attribute a8 numeric
@attribute idJoint11 numeric
@attribute x11 numeric
@attribute y11 numeric
@attribute z11 numeric
@attribute a11 numeric
@attribute idJoint12 numeric
@attribute x12 numeric
@attribute y12 numeric
@attribute z12 numeric
@attribute a12 numeric
@attribute idJoint14 numeric
@attribute x14 numeric
@attribute y14 numeric
@attribute z14 numeric
@attribute a14 numeric
@attribute idJoint16 numeric
@attribute x16 numeric
@attribute y16 numeric
@attribute z16 numeric
@attribute a16 numeric
@attribute idJoint17 numeric
@attribute x17 numeric
@attribute y17 numeric
@attribute z17 numeric
@attribute a17 numeric
@attribute idJoint19 numeric
@attribute x19 numeric
@attribute y19 numeric
@attribute z19 numeric
@attribute a19 numeric
@attribute idJoint20 numeric
@attribute x20 numeric
@attribute y20 numeric
@attribute z20 numeric
@attribute a20 numeric
@attribute idJoint21 numeric
@attribute x21 numeric
@attribute y21 numeric
@attribute z21 numeric
@attribute a21 numeric
@attribute idJoint23 numeric
@attribute x23 numeric
@attribute y23 numeric
@attribute z23 numeric
@attribute a23 numeric

@data
1,1342167961392.999936,crouched,0,306.1551,158.27144,2352.7407,1,1,293.59003,212.91522,2387.4482,1,2,293.25623,253.41681,2430.649,1,5,259.8781,212.71532,2378.0564,1,6,241.45007,265.3733,2296.1672,1,8,268.24454,303.86884,2064.6982,1,11,327.03775,213.11357,2396.8403,1,12,340.75146,255.64508,2433.7825,1,14,345.38297,265.18738,2166.9417,1,16,274.06476,292.56787,2468.3933,1,17,247.08775,329.85577,2098.1804,1,19,266.43292,363.00504,2472.69,1,20,311.72034,292.44006,2479.3057,1,21,353.17493,319.97043,2270.5388,1,23,302.84567,351.3094,2573.6064,1
1,1342167961454.000128,crouched,0,303.9821,159.15904,2342.149,1,1,292.13654,212.88005,2388.2036,1,2,290.92084,253.09558,2441.7947,1,5,258.1557,212.12367,2375.9985,1,6,235.66573,262.85718,2355.143,1,8,258.56393,315.91797,2098.392,1,11,325.77182,213.62875,2400.409,1,12,339.26062,259.81387,2447.65,1,14,341.99658,308.07397,2175.721,1,16,271.66544,291.39636,2488.582,1,17,262.54813,383.79575,2442.1147,1,19,266.02975,360.94476,2472.782,1,20,307.7509,291.77014,2502.1895,1,21,305.821,368.64542,2535.4802,1,23,306.66858,351.8284,2555.6008,1
1,1342167961521.999872,crouched,0,302.53754,159.74184,2339.244,1,1,291.3302,213.27243,2389.7632,1,2,289.73114,252.60776,2444.545,1,5,257.11255,211.85541,2381.721,1,6,232.9417,264.20914,2371.1787,1,8,256.23026,314.70102,2110.0654,1,11,325.31833,214.67993,2397.8054,1,12,338.60364,260.6726,2441.0012,1,14,351.2157,289.78134,2241.733,1,16,268.08694,289.5387,2494.377,1,17,278.07468,352.12494,2737.721,1,19,264.6512,361.58508,2464.588,1,20,308.23788,290.89612,2504.2766,1,21,308.19095,366.94476,2511.7427,1,23,309.154,347.97223,2585,1
1,1342167961596.999936,crouched,0,300.20087,160.23494,2336.6658,1,1,290.20093,213.79704,2392.6978,1,2,288.4418,252.39603,2438.512,1,5,256.01556,212.41444,2380.7534,1,6,230.85548,266.35538,2383.137,1,8,240.83775,308.92294,2173.1218,1,11,324.0467,215.16591,2404.6418,1,12,337.87857,260.87018,2427.8757,1,14,333.1949,316.31436,2187.5078,1,16,265.59604,288.95145,2476.6423,1,17,270.5343,370.6869,2596.0833,1,19,264.6685,362.68475,2468.5107,1,20,307.7686,290.18747,2492.0103,1,21,304.40924,370.86487,2500.3713,1,23,244.37143,346.32544,2187.652,1
1,1342167961670.000128,crouched,0,296.20895,160.68484,2334.1514,1,1,287.2414,214.31285,2396.9033,1,2,285.8578,253.01381,2436.5237,1,5,253.49228,213.41278,2380.8135,1,6,228.64682,264.70428,2390.4783,1,8,241.70537,315.64227,2208.8943,1,11,320.5404,215.20091,2412.9932,1,12,338.31232,262.56226,2421.1843,1,14,322.38803,318.38306,2201.371,1,16,263.08255,290.23166,2465.5664,1,17,258.2207,383.9829,2468.7903,1,19,264.86423,360.71655,2472.1172,1,20,305.77206,290.7188,2486.7217,1,21,307.67,376.61282,2436.7834,1,23,298.59637,350.3349,2483.0059,1
1,1342167961750.000128,crouched,0,294.89908,160.56142,2335.5903,1,1,285.94553,214.36371,2396.9763,1,2,285.05923,252.83228,2435.7185,1,5,252.27821,213.77336,2382.9385,1,6,227.9945,265.22775,2396.2725,1,8,242.20584,318.0642,2198.397,1,11,319.22076,214.94717,2411.0142,1,12,337.82916,263.0153,2418.5027,1,14,321.64056,314.61145,2201.0476,1,16,261.8202,290.00043,2464.8113,1,17,255.10693,382.34305,2452.2585,1,19,265.37048,360.76523,2475.292,1,20,306.40732,290.19135,2484.11,1,21,311.0615,371.35074,2441.1694,1,23,299.65298,351.18607,2487.8628,1
1,1342167961824,crouched,0,291.8363,159.93623,2331.0784,1,1,284.30713,214.45102,2395.6406,1,2,283.37732,252.08623,2432.5103,1,5,250.94957,213.7085,2383.2776,1,6,227.28047,266.6636,2393.3496,1,8,243.0464,317.65442,2192.3262,1,11,317.32214,215.18593,2408.0037,1,12,332.49445,261.21194,2407.9968,1,14,324.09967,312.0991,2216.5867,1,16,260.40506,288.36087,2460.936,1,17,253.77887,378.5243,2441.4932,1,19,265.114,358.6985,2476.785,1,20,304.39505,288.8327,2477.8237,1,21,307.9212,371.45993,2474.27,1,23,303.5494,357.33978,2525.1345,1
1,1342167961891.000064,crouched,0,290.03693,159.75008,2328.0974,1,1,283.51648,214.75433,2395.042,1,2,282.8731,252.34662,2432.71,1,5,250.357,214.15178,2385.1106,1,6,226.76067,267.2398,2391.1309,1,8,243.17126,316.88025,2201.627,1,11,316.4021,215.3519,2404.9731,1,12,333.7434,261.57983,2411.227,1,14,325.2687,315.87854,2210.8398,1,16,260.2365,288.5972,2463.5693,1,17,253.00513,377.90802,2443.9753,1,19,264.44348,357.6106,2477.0437,1,20,304.1412,288.98676,2477.1868,1,21,307.43823,372.2049,2473.4526,1,23,304.2799,358.17715,2529.9639,1
1,1342167961983.000064,crouched,0,289.63937,160.29463,2328.185,1,1,281.9884,215.6,2393.697,1,2,282.27066,255.48018,2429.4338,1,5,249.02045,215.59608,2388.235,1,6,225.66478,268.4426,2385.0457,1,8,240.78146,320.5572,2200.982,1,11,314.8062,215.60391,2399.159,1,12,332.86783,260.3926,2424.8408,1,14,331.82184,316.2315,2219.3694,1,16,261.3905,294.31696,2461.558,1,17,257.32852,380.17694,2471.7874,1,19,263.35165,351.74954,2477.0962,1,20,303.63712,294.0916,2468.783,1,21,304.04022,387.871,2536.152,1,23,304.72165,357.33286,2536.7957,1
1,1342167962060,crouched,0,288.8064,161.0993,2327.1147,1,1,281.59442,216.52762,2394.0503,1,2,281.19687,255.578,2427.5244,1,5,248.69478,215.83722,2391.6147,1,6,224.8341,269.03912,2386.6426,1,8,240.86795,324.29718,2210.0781,1,11,314.4272,217.2166,2396.4856,1,12,334.01788,262.20026,2421.9824,1,14,337.8904,315.55078,2205.6436,1,16,260.49725,293.18823,2459.4524,1,17,259.91135,376.66226,2482.347,1,19,263.0094,351.09433,2462.066,1,20,301.09747,293.9434,2462.545,1,21,302.47232,372.49777,2502.4773,1,23,305.95825,355.11182,2538.3323,1
1,1342167962126.000128,crouched,0,288.33575,161.67996,2326.5913,1,1,281.32986,216.98569,2393.2493,1,2,280.64316,255.28111,2426.6865,1,5,248.49843,216.05994,2390.1316,1,6,225.08028,269.08823,2386.5347,1,8,227.77141,302.20404,2161.5989,1,11,314.07584,217.90903,2396.3672,1,12,335.079,264.99316,2430.8474,1,14,339.96875,319.24136,2205.5364,1,16,259.17786,292.01157,2458.0928,1,17,258.38345,380.25793,2471.2517,1,19,263.19992,353.19766,2467.7395,1,20,300.7381,293.05862,2462.1548,1,21,303.8204,376.53644,2511.1829,1,23,304.90918,353.8081,2527.1702,1
1,1342167962203.000064,crouched,0,287.67828,162.61226,2325.7102,1,1,280.77838,218.28625,2392.406,1,2,281.56967,255.80986,2428.7065,1,5,247.36458,219.00687,2380.9297,1,6,223.81158,272.68002,2371.6677,1,8,240.71968,322.9278,2187.869,1,11,313.87317,217.57253,2403.882,1,12,335.21234,266.4064,2437.7925,1,14,337.99634,314.92416,2208.506,1,16,259.33533,292.96988,2456.8533,1,17,259.28262,381.32217,2483.3254,1,19,263.3255,353.68848,2481.7874,1,20,305.18826,291.49158,2473.1611,1,21,305.0437,377.02167,2502.4336,1,23,306.17728,355.96848,2519.2107,1
1,1342167962273.999872,crouched,0,287.59946,163.11745,2324.7327,1,1,280.6598,218.7228,2392.0713,1,2,280.89352,255.0244,2432.662,1,5,246.93103,219.2499,2375.584,1,6,223.45546,272.87988,2365.5146,1,8,239.05695,321.85596,2168.3767,1,11,313.92676,218.2029,2408.5586,1,12,334.174,265.69012,2441.347,1,14,332.02948,317.63916,2239.7305,1,16,259.45566,290.7914,2462.2756,1,17,262.20477,377.00977,2508.249,1,19,263.40875,351.31372,2483.3674,1,20,302.5921,289.4833,2484.2302,1,21,304.77304,378.15552,2495.4792,1,23,307.15012,360.13004,2526.196,1
1,1342167962334.000128,crouched,0,288.14236,163.70343,2325.345,1,1,280.69977,218.97755,2392.0737,1,2,280.943,256.32004,2428.6953,1,5,246.92538,219.28175,2379.1174,1,6,223.79984,271.91296,2374.4863,1,8,240.98627,322.16907,2191.6006,1,11,314.11023,218.67664,2405.0303,1,12,333.7666,267.58548,2429.6165,1,14,333.42877,317.1232,2211.432,1,16,259.6152,293.00317,2456.774,1,17,253.31163,381.1896,2467.0012,1,19,263.6381,352.66415,2484.8684,1,20,302.59384,292.10614,2473.8596,1,21,305.35696,376.70358,2501.5786,1,23,307.827,360.44873,2528.127,1
1,1342167962460,crouched,0,287.9937,165.04462,2324.8713,1,1,280.70386,220.16182,2393.4985,1,2,280.73407,257.04984,2429.5166,1,5,247.04819,220.29077,2380.3235,1,6,223.75581,273.18097,2373.103,1,8,238.06276,323.75552,2183.84,1,11,313.99103,220.03429,2406.6736,1,12,334.76077,268.0501,2430.1682,1,14,335.1862,319.31824,2218.8022,1,16,260.0054,293.18777,2457.1462,1,17,252.60565,381.24127,2453.0618,1,19,264.27856,350.80164,2483.0767,1,20,301.3806,292.53458,2473.923,1,21,306.9686,374.1646,2477.6526,1,23,307.6561,361.50546,2521.3726,1
1,1342167962521.999872,crouched,0,287.92572,165.63507,2324.6877,1,1,280.9397,220.2573,2393.4666,1,2,280.62253,257.02576,2429.6294,1,5,247.41412,219.99817,2381.8806,1,6,223.8704,273.06827,2377.14,1,8,235.92421,321.6794,2179.9263,1,11,314.14224,220.51392,2405.0527,1,12,335.1467,268.40384,2428.9612,1,14,333.25543,320.3766,2225.2925,1,16,260.1664,292.77185,2458.6055,1,17,258.00137,381.34015,2465.4175,1,19,264.81403,350.9973,2483.836,1,20,300.34583,292.66,2472.9788,1,21,306.19104,375.7475,2483.5059,1,23,307.68805,362.58127,2519.3074,1
1,1342167962596.999936,crouched,0,287.9285,165.57025,2324.6104,1,1,281.12753,220.58403,2393.2056,1,2,280.76132,256.79266,2430.1096,1,5,247.51321,220.26518,2381.9346,1,6,223.76825,273.32578,2374.2996,1,8,233.37881,327.32742,2213.185,1,11,314.42673,220.89989,2404.4766,1,12,335.337,267.72903,2431.5417,1,14,335.9504,319.1142,2214.0576,1,16,260.12512,291.9293,2459.9912,1,17,256.23547,375.3933,2480.938,1,19,264.80807,351.34525,2486.2937,1,20,300.57193,291.9068,2474.0361,1,21,305.639,377.2363,2478.703,1,23,307.5272,363.42108,2516.7175,1
1,1342167962692.999936,crouched,0,287.90076,166.1672,2324.23,1,1,281.22797,221.42741,2392.4878,1,2,281.05835,256.9338,2430.6995,1,5,247.49985,221.09999,2384.8225,1,6,223.78265,273.65894,2376.1228,1,8,234.69093,321.9556,2188.7698,1,11,314.74066,221.75275,2400.153,1,12,335.33667,266.81998,2431.0708,1,14,340.01733,319.55173,2227.8457,1,16,260.5047,291.27902,2464.1233,1,17,255.91443,373.1557,2488.4565,1,19,263.08704,353.58957,2494.3113,1,20,301.20435,291.40295,2473.6987,1,21,305.21786,374.15356,2458.4016,1,23,307.32928,363.82507,2510.3462,1
1,1342167962772,crouched,0,287.95514,166.79813,2322.6016,1,1,281.06747,221.58339,2391.1157,1,2,281.06818,257.12924,2429.4377,1,5,247.32523,221.36688,2384.3503,1,6,223.57707,273.6614,2375.44,1,8,234.04326,322.73648,2175.3867,1,11,314.61932,221.79868,2397.881,1,12,335.31763,266.51337,2432.7766,1,14,334.06345,322.02856,2226.7893,1,16,260.20087,291.56003,2463.437,1,17,255.89272,367.34003,2505.5332,1,19,263.49207,353.69318,2493.195,1,20,301.86392,291.58215,2472.0825,1,21,308.03802,375.19437,2483.5747,1,23,307.25134,363.5735,2510.4868,1
1,1342167962835.000064,crouched,0,287.93964,167.54955,2320.708,1,1,280.98798,221.56395,2390.3103,1,2,280.97946,257.1069,2428.3208,1,5,247.27539,221.31645,2383.965,1,6,223.40782,273.9141,2377.0002,1,8,232.27042,323.83652,2190.8645,1,11,314.52203,221.81015,2396.6555,1,12,335.33893,266.30637,2433.584,1,14,334.01544,318.83176,2209.8618,1,16,260.11954,291.51645,2462.2778,1,17,254.50916,363.63492,2512.9287,1,19,263.21243,354.93817,2495.9722,1,20,301.75446,291.59204,2470.3848,1,21,306.63135,376.5872,2480.4805,1,23,307.29547,364.99295,2509.8032,1
1,1342167962920,crouched,0,287.83533,167.70226,2318.731,1,1,280.90445,221.68256,2389.0237,1,2,280.9289,257.1075,2426.693,1,5,247.22308,221.38994,2384.1067,1,6,223.2177,273.99475,2377.9102,1,8,233.54933,320.864,2189.1519,1,11,314.44745,221.97395,2393.9407,1,12,335.36258,266.07977,2434.033,1,14,336.0412,320.87994,2203.294,1,16,259.80573,291.35614,2461.1755,1,17,253.85356,364.96964,2508.5444,1,19,263.7214,353.7558,2494.7922,1,20,302.0449,291.54263,2467.5496,1,21,301.04446,378.26358,2470.5513,1,23,309.57388,370.54138,2501.778,1
1,1342167962982.000128,crouched,0,287.55756,167.44815,2316.6587,1,1,280.7319,221.36748,2387.552,1,2,281.1117,257.243,2422.4631,1,5,247.22464,221.15552,2388.3115,1,6,223.40163,274.1466,2379.851,1,8,233.8451,321.55026,2192.0686,1,11,314.2605,221.57957,2386.7925,1,12,335.41013,265.63138,2429.6792,1,14,333.8804,318.05008,2205.8594,1,16,259.365,291.94443,2457.8901,1,17,252.47491,364.94998,2480.9585,1,19,264.12708,354.95715,2492.286,1,20,303.6057,292.254,2456.8584,1,21,300.62042,377.7186,2464.6792,1,23,308.1468,367.81967,2502.3938,1
1,1342167963064,crouched,0,287.80795,167.3139,2316.7446,1,1,280.8623,220.99655,2387.0474,1,2,281.4338,255.75737,2425.1072,1,5,247.52768,220.66937,2392.2266,1,6,223.68027,273.63803,2386.4885,1,8,233.8891,322.42203,2185.251,1,11,314.3419,221.32516,2381.868,1,12,335.51416,265.94113,2424.8638,1,14,338.67285,317.97348,2195.779,1,16,260.1088,289.132,2466.672,1,17,252.93434,364.69708,2499.075,1,19,264.81027,365.7619,2505.235,1,20,303.92892,289.75684,2459.662,1,21,304.5617,373.54327,2442.1626,1,23,307.55325,364.2898,2504.4392,1
1,1342167963127.000064,crouched,0,287.86554,167.41284,2316.5183,1,1,281.07825,220.86595,2386.9868,1,2,281.60135,255.83598,2424.4746,1,5,247.67166,220.58464,2390.8005,1,6,223.64725,273.4856,2386.599,1,8,231.81223,321.65176,2173.095,1,11,314.59177,221.14815,2383.1733,1,12,335.73056,265.63165,2425.9321,1,14,332.61365,319.9286,2211.5867,1,16,259.79602,289.47983,2464.588,1,17,253.10866,363.7155,2506.9302,1,19,264.50742,363.48965,2505.8481,1,20,304.46866,290.0029,2459.3367,1,21,304.0736,373.31802,2438.507,1,23,307.36777,364.1864,2504.505,1
1,1342167963190.000128,crouched,0,287.78134,167.48256,2316.339,1,1,281.23077,221.00853,2386.5215,1,2,281.75058,256.00296,2424.747,1,5,247.60924,220.79169,2388.847,1,6,223.6597,273.2972,2386.7454,1,8,234.88263,321.7796,2185.1372,1,11,314.9179,221.22578,2384.196,1,12,335.5435,265.65604,2426.971,1,14,333.25525,317.7101,2207.1802,1,16,259.75,289.72113,2464.5786,1,17,253.67134,362.8232,2510.155,1,19,264.18524,362.02066,2503.8323,1,20,304.78787,290.10144,2461.367,1,21,303.37396,373.76627,2446.3733,1,23,307.33655,364.85217,2505.9707,1
1,1342167963272.999936,crouched,0,287.74393,167.5359,2316.0156,1,1,281.73825,221.15347,2385.896,1,2,282.24756,256.9392,2427.1697,1,5,247.71178,221.10521,2384.4114,1,6,223.68236,273.24802,2384.3738,1,8,233.09987,323.57022,2207.9043,1,11,315.72244,221.20168,2387.3806,1,12,335.762,266.18842,2429.625,1,14,335.85965,319.9864,2198.9229,1,16,259.7738,291.5252,2467.4065,1,17,258.46848,364.70972,2530.9246,1,19,262.5107,359.98022,2494.0317,1,20,305.68652,291.53122,2469.4805,1,21,303.94424,372.17847,2484.8794,1,23,307.08655,364.79346,2508.5005,1
1,1342167963359.000064,crouched,0,287.82446,167.43639,2315.824,1,1,281.7889,221.27472,2385.398,1,2,282.99997,258.53937,2418.2407,1,5,247.85893,222.1471,2379.8599,1,6,223.7569,274.52365,2380.74,1,8,234.74017,325.3733,2192.9854,1,11,315.5617,220.40639,2390.9358,1,12,335.89572,265.1263,2432.6545,1,14,333.1517,318.43726,2216.6792,1,16,262.28012,295.47894,2447.4072,1,17,259.78146,364.7116,2565.4182,1,19,261.45087,358.3206,2492.6726,1,20,306.0114,294.1338,2454.7598,1,21,302.63147,372.03006,2464.3782,1,23,307.05234,363.64154,2499.28,1
