@relation walkingGENERALIZED?

@attribute idUSer numeric
@attribute timestamp numeric
@attribute code {walking}
@attribute idJoint0 numeric
@attribute x0 numeric
@attribute y0 numeric
@attribute z0 numeric
@attribute a0 numeric
@attribute idJoint1 numeric
@attribute x1 numeric
@attribute y1 numeric
@attribute z1 numeric
@attribute a1 numeric
@attribute idJoint2 numeric
@attribute x2 numeric
@attribute y2 numeric
@attribute z2 numeric
@attribute a2 numeric
@attribute idJoint5 numeric
@attribute x5 numeric
@attribute y5 numeric
@attribute z5 numeric
@attribute a5 numeric
@attribute idJoint6 numeric
@attribute x6 numeric
@attribute y6 numeric
@attribute z6 numeric
@attribute a6 numeric
@attribute idJoint8 numeric
@attribute x8 numeric
@attribute y8 numeric
@attribute z8 numeric
@attribute a8 numeric
@attribute idJoint11 numeric
@attribute x11 numeric
@attribute y11 numeric
@attribute z11 numeric
@attribute a11 numeric
@attribute idJoint12 numeric
@attribute x12 numeric
@attribute y12 numeric
@attribute z12 numeric
@attribute a12 numeric
@attribute idJoint14 numeric
@attribute x14 numeric
@attribute y14 numeric
@attribute z14 numeric
@attribute a14 numeric
@attribute idJoint16 numeric
@attribute x16 numeric
@attribute y16 numeric
@attribute z16 numeric
@attribute a16 numeric
@attribute idJoint17 numeric
@attribute x17 numeric
@attribute y17 numeric
@attribute z17 numeric
@attribute a17 numeric
@attribute idJoint19 numeric
@attribute x19 numeric
@attribute y19 numeric
@attribute z19 numeric
@attribute a19 numeric
@attribute idJoint20 numeric
@attribute x20 numeric
@attribute y20 numeric
@attribute z20 numeric
@attribute a20 numeric
@attribute idJoint21 numeric
@attribute x21 numeric
@attribute y21 numeric
@attribute z21 numeric
@attribute a21 numeric
@attribute idJoint23 numeric
@attribute x23 numeric
@attribute y23 numeric
@attribute z23 numeric
@attribute a23 numeric

@data
1,1342370925363.000064,walking,0,289.2025,89.46754,2466.1116,1,1,280.60025,130.99338,2380.991,1,2,271.38382,180.69525,2301.535,1,5,278.86905,109.328964,2230.4924,1,6,230.20511,154.50446,2082.3083,1,8,236.50317,238.9297,2012.5164,1,11,282.1256,150.08186,2531.4895,1,12,315.73502,201.04605,2513.2288,1,14,374.642,165.25539,2464.8118,1,16,259.40872,223.71793,2122.498,1,17,258.7034,342.06897,2210.1646,1,19,238.89749,447.97235,2274.3394,1,20,263.42764,243.30733,2321.6597,1,21,323.4002,338.8801,2351.8967,1,23,333.0737,443.60056,2385.39,1
1,1342370925444,walking,0,288.74802,87.396576,2435.2827,1,1,280.00595,131.70082,2365.7607,1,2,271.32455,183.30664,2300.2292,1,5,273.52264,111.87925,2213.6748,1,6,230.37878,165.40758,2075.5273,1,8,245.92355,249.09367,2009.4551,1,11,285.706,149.1278,2517.8467,1,12,313.67175,201.51399,2523.1204,1,14,374.00964,168.10295,2461.526,1,16,256.83124,229.32753,2133.8816,1,17,254.84067,346.56186,2224.2148,1,19,236.654,454.11682,2271.502,1,20,266.97897,245.80719,2335.514,1,21,325.10843,342.08102,2359.1326,1,23,334.51337,447.63858,2381.2043,1
1,1342370925504.999936,walking,0,289.16083,85.81658,2425.9897,1,1,280.3954,130.97612,2360.8718,1,2,271.787,182.96437,2298.083,1,5,271.36572,111.3786,2209.712,1,6,233.23483,173.95827,2077.2922,1,8,262.49442,253.21635,2018.5867,1,11,288.33835,148.2151,2512.0317,1,12,309.59015,206.1164,2528.4111,1,14,372.34845,181.88972,2447.108,1,16,255.68602,229.46506,2135.3188,1,17,254.29683,346.70795,2225.0354,1,19,238.08336,454.6269,2272.026,1,20,269.10373,245.56157,2335.2695,1,21,326.31363,342.36115,2359.3428,1,23,335.55734,448.68195,2373.6072,1
1,1342370925582.000128,walking,0,288.95926,85.379326,2407.8318,1,1,279.7315,131.7785,2349.0767,1,2,270.42636,184.11795,2287.7168,1,5,264.93814,112.20208,2203.6204,1,6,245.65979,195.48296,2069.5994,1,8,304.7382,261.12292,2028.9451,1,11,292.79968,149.0719,2494.533,1,12,302.99185,206.61736,2529.8308,1,14,366.36456,214.46866,2444.513,1,16,249.62979,230.81137,2130.2102,1,17,252.05444,348.49878,2217.9153,1,19,236.96729,456.53583,2268.0793,1,20,270.6779,247.16718,2322.5037,1,21,326.65582,344.36896,2360.9177,1,23,335.2622,451.6889,2364.2903,1
1,1342370926510.000128,walking,0,284.19302,80.18459,2378.8271,1,1,280.70673,128.61108,2329.6736,1,2,277.0996,182.70732,2279.3828,1,5,261.101,112.28793,2188.7883,1,6,240.43047,183.24329,2022.2163,1,8,290.51508,262.15884,2021.5195,1,11,298.07635,143.07254,2470.5588,1,12,307.2788,199.84343,2564.4849,1,14,352.16318,159.27681,2407.4617,1,16,259.66537,232.98274,2135.5544,1,17,263.8636,350.22955,2222.2698,1,19,241.11058,453.51703,2294.78,1,20,285.89346,245.00192,2322.6296,1,21,333.79498,344.70602,2378.8093,1,23,339.73804,450.91953,2387.6052,1
1,1342370926596,walking,0,281.844,79.941864,2343.2659,1,1,279.27948,131.60979,2314.0417,1,2,276.86703,187.4776,2281.7659,1,5,251.8464,119.96265,2189.1638,1,6,243.44887,204.6325,2055.2107,1,8,320.41934,252.30057,2033.2415,1,11,303.9033,142.06422,2438.92,1,12,306.33282,197.20638,2569.1016,1,14,358.61078,176.8964,2390.8845,1,16,255.8391,241.48065,2166.7708,1,17,257.5636,359.5094,2225.1838,1,19,237.60191,463.98508,2290.5828,1,20,291.61606,248.17055,2332.209,1,21,332.6193,352.16232,2363.0776,1,23,337.3563,458.7948,2375.1282,1
1,1342370926664.999936,walking,0,279.94116,80.32882,2335.325,1,1,278.67453,132.87933,2311.6282,1,2,277.6237,189.2108,2285.6301,1,5,249.19705,123.14937,2191.6047,1,6,247.62103,209.51167,2071.4111,1,8,332.09744,239.27254,2032.6436,1,11,305.24203,141.64877,2431.6514,1,12,308.53116,195.41287,2564.3025,1,14,364.36017,189.5455,2394.7256,1,16,256.95712,244.52875,2180.575,1,17,258.63037,362.58383,2229.7156,1,19,241.12167,467.49976,2293.137,1,20,294.81573,248.99211,2338.6895,1,21,333.43906,353.68268,2368.5947,1,23,338.80243,460.1749,2379.1836,1
1,1342370932675.000064,walking,0,289.41614,93.39208,2478.875,1,1,280.047,138.88446,2419.553,1,2,271.18854,190.13669,2361.712,1,5,264.91248,120.90574,2274.103,1,6,252.01646,183.43987,2124.283,1,8,329.4326,161.68889,2115.9321,1,11,293.46506,154.82419,2565.003,1,12,306.84055,217.41975,2566.4595,1,14,374.0399,211.69427,2531.6978,1,16,250.80434,236.30722,2207.8499,1,17,323.11972,332.80975,2109.2317,1,19,319.40897,450.7346,2135.6428,1,20,272.07953,251.00497,2399.8918,1,21,276.47855,361.55753,2392.7607,1,23,244.06769,468.59683,2327.9995,1
1,1342370932729.999872,walking,0,289.26175,94.31774,2488.7617,1,1,279.1652,139.15636,2424.7861,1,2,269.77786,189.87634,2362.766,1,5,265.34647,120.46099,2278.4502,1,6,258.06555,180.7926,2113.6133,1,8,334.18143,153.35742,2128.4883,1,11,291.41095,155.7236,2571.1218,1,12,303.00854,214.1558,2561.1804,1,14,369.64624,219.19539,2538.1316,1,16,249.593,235.12567,2203.9949,1,17,321.76978,331.80704,2100.3313,1,19,318.10925,449.30884,2134.7395,1,20,269.3452,250.87366,2397.4976,1,21,274.63867,361.63632,2389.401,1,23,241.21523,468.21756,2329.8298,1
1,1342370933695.000064,walking,0,279.13666,80.67717,2416.547,1,1,273.4592,129.83908,2380.1414,1,2,268.69415,183.70523,2342.525,1,5,251.48262,115.69587,2241.1753,1,6,241.25723,189.63123,2109.0815,1,8,321.97067,175.81818,2094.5867,1,11,293.01108,142.42188,2519.1077,1,12,314.7339,201.30803,2575.785,1,14,378.09018,177.5887,2535.4126,1,16,248.67882,234.41269,2213.1587,1,17,315.66193,334.89374,2137.1426,1,19,316.23495,453.37558,2144.713,1,20,277.71268,243.87003,2396.658,1,21,270.4737,354.32172,2392.5798,1,23,243.68007,462.61786,2329.9395,1
1,1342370933760,walking,0,281.30087,84.139694,2441.1443,1,1,274.5393,131.71005,2395.7576,1,2,268.44592,184.49463,2349.0776,1,5,252.69968,116.05195,2258.6338,1,6,241.25977,186.07794,2111.5513,1,8,320.30188,164.72743,2103.5632,1,11,294.01425,145.67278,2532.881,1,12,314.91257,208.00287,2563.528,1,14,379.90482,188.32234,2527.0105,1,16,246.84912,233.26222,2211.7314,1,17,314.46182,333.30212,2133.6821,1,19,315.88602,451.84357,2142.726,1,20,276.20575,245.11032,2393.0642,1,21,274.72827,355.91754,2388.153,1,23,244.13612,463.12567,2329.5576,1
1,1342370933830.000128,walking,0,282.47382,88.060875,2461.3586,1,1,275.00848,134.7281,2408.274,1,2,268.19412,186.67278,2354.246,1,5,255.32027,117.8277,2268.586,1,6,242.2397,183.73671,2111.7002,1,8,320.02222,157.16052,2111.6929,1,11,292.53796,149.77542,2547.962,1,12,313.138,213.99065,2555.3606,1,14,379.35153,198.21294,2521.3604,1,16,247.08342,234.01535,2207.75,1,17,320.04126,329.9389,2120.3818,1,19,318.15768,448.70526,2134.0586,1,20,273.9556,247.55556,2392.6863,1,21,276.4791,358.2403,2391.2258,1,23,243.07126,464.52332,2332.6047,1
1,1342370933888,walking,0,286.3322,92.93557,2479.329,1,1,276.96326,138.17534,2417.1074,1,2,268.27023,189.11835,2354.8584,1,5,258.87268,119.66199,2276.855,1,6,252.35376,177.53539,2102.6418,1,8,325.04614,141.28763,2136.7336,1,11,293.06952,154.65802,2557.3596,1,12,305.24365,222.58301,2531.1406,1,14,373.1814,217.3927,2525.7344,1,16,245.97841,234.57379,2199.9158,1,17,322.13138,328.5784,2110.1294,1,19,319.04147,447.3372,2129.2686,1,20,271.21173,250.44023,2385.3032,1,21,279.1554,361.026,2389.324,1,23,243.53554,467.4578,2321.3909,1
1,1342370934952,walking,0,287.31573,91.50457,2473.3777,1,1,279.9327,138.67519,2425.086,1,2,273.1841,190.97519,2379.2112,1,5,265.71143,122.99789,2275.561,1,6,271.16916,184.08145,2121.7449,1,8,344.772,151.12138,2140.7317,1,11,292.50214,152.53151,2574.6108,1,12,305.25174,218.53134,2620.2412,1,14,370.33762,213.5318,2606.2783,1,16,255.97464,239.48831,2234.3728,1,17,326.57547,336.28403,2173.74,1,19,319.63318,454.22842,2164.499,1,20,275.53598,250.69958,2432.3,1,21,274.35434,360.60428,2410.27,1,23,243.26614,467.35883,2342.9043,1
1,1342370935025.999872,walking,0,288.81693,94.12649,2480.3567,1,1,280.4163,140.86423,2428.1985,1,2,273.05075,192.81583,2378.5112,1,5,266.73788,124.60105,2278.6392,1,6,280.13333,179.43246,2108.4204,1,8,352.78244,145.23537,2144.4534,1,11,292.50745,155.24023,2577.7576,1,12,300.91617,220.99548,2597.126,1,14,367.07916,225.23418,2593.3699,1,16,255.46382,240.70334,2229.9526,1,17,327.0841,337.04907,2159.534,1,19,320.54208,455.13065,2157.3945,1,20,274.47104,252.7536,2427.6956,1,21,276.57846,363.16626,2398.1716,1,23,245.41837,470.27246,2335.6128,1
1,1342370936489.999872,walking,0,285.79926,81.41225,2417.156,1,1,282.19037,129.69087,2379.9653,1,2,278.40433,183.56917,2341.8315,1,5,268.93857,114.90358,2227.5808,1,6,285.83267,200.60757,2149.85,1,8,365.78384,222.75262,2156.0337,1,11,293.8473,142.6985,2532.3499,1,12,308.44446,203.00273,2650.5251,1,14,366.4078,179.06128,2657.921,1,16,265.27545,234.35173,2202.8853,1,17,327.87497,336.70288,2183.353,1,19,317.3265,454.48404,2165.1343,1,20,282.93753,243.7015,2404.5103,1,21,262.94745,352.09875,2401.3423,1,23,247.50496,461.92184,2340.6958,1
1,1342370936587.000064,walking,0,285.88168,81.72358,2375.0854,1,1,282.3433,133.34665,2361.7036,1,2,278.9613,188.92644,2350.0386,1,5,263.413,123.43564,2215.4888,1,6,275.6869,203.66798,2164.897,1,8,351.86185,206.51323,2177.9346,1,11,299.06622,142.102,2507.9185,1,12,316.11472,193.73816,2639.1602,1,14,376.1806,175.53326,2681.6543,1,16,262.89398,243.40363,2241.7837,1,17,329.21475,342.33585,2187.4534,1,19,318.1806,460.11316,2168.6167,1,20,287.19345,246.58638,2434.9636,1,21,266.5963,354.36227,2414.1555,1,23,248.71463,463.66965,2347.6887,1
1,1342370937836.999936,walking,0,285.0145,83.08063,2425.8362,1,1,281.1195,132.95811,2397.5803,1,2,277.36267,187.1129,2370.3276,1,5,260.1307,120.85948,2256.575,1,6,263.89944,193.47548,2162.6885,1,8,337.01147,166.72502,2134.0386,1,11,299.77667,143.71274,2538.5857,1,12,310.50522,200.55473,2657.2622,1,14,373.99615,205.82033,2583.6797,1,16,259.32318,239.05396,2250.088,1,17,334.7698,330.3021,2211.2349,1,19,322.1588,448.00443,2173.2744,1,20,286.62997,245.73575,2436.062,1,21,268.97427,353.9789,2416.3472,1,23,246.86655,462.8627,2342.0762,1
1,1342370937912,walking,0,285.0343,84.32307,2408.547,1,1,281.8355,134.95297,2388.8135,1,2,279.21732,189.85043,2371.8638,1,5,260.0476,124.896965,2248.126,1,6,267.80185,192.22787,2150.478,1,8,338.30093,154.00188,2120.4329,1,11,301.1998,143.89035,2529.5007,1,12,313.03287,204.13902,2642.4395,1,14,377.46735,214.40529,2592.0974,1,16,262.02896,243.47795,2261.9094,1,17,342.8008,329.68756,2211.2834,1,19,327.45218,446.6264,2179.0776,1,20,289.98965,247.44185,2447.919,1,21,272.59064,355.4846,2421.579,1,23,250.24426,464.1178,2347.893,1
1,1342370937968.999936,walking,0,284.13995,84.389946,2413.1763,1,1,281.82132,134.58363,2390.036,1,2,279.69922,189.34674,2369.6562,1,5,261.3466,124.00865,2246.6938,1,6,271.30722,192.45145,2139.2744,1,8,341.22433,151.36589,2114.0034,1,11,299.97906,143.96193,2533.3782,1,12,311.64105,202.63022,2639.412,1,14,375.23196,216.99364,2583.0452,1,16,263.86694,242.73595,2254.483,1,17,341.9468,332.08,2193.9797,1,19,325.4104,449.70374,2163.6926,1,20,290.15305,247.2037,2444.0703,1,21,269.85056,355.1104,2411.5059,1,23,247.7896,464.61816,2332.2297,1
1,1342370939110.000128,walking,0,283.46454,82.72278,2396.253,1,1,280.02087,134.42708,2375.1614,1,2,277.53403,189.52766,2354.8394,1,5,259.0864,123.68624,2232.1313,1,6,285.74976,191.72911,2102.0125,1,8,359.1913,154.66673,2103.7544,1,11,298.57727,143.9478,2518.1914,1,12,312.13046,186.97823,2620.3752,1,14,370.9844,211.74333,2532.152,1,16,260.99222,243.20264,2239.9055,1,17,325.40836,344.1084,2155.8274,1,19,321.06165,462.25403,2156.1511,1,20,287.92404,247.78664,2429.1292,1,21,264.56107,355.97272,2390.873,1,23,248.07596,466.3979,2328.5159,1
1,1342370942123.000064,walking,0,268.30618,91.36157,2551.7202,1,1,273.92758,130.02916,2455.2778,1,2,280.83118,176.23044,2362.013,1,5,270.9686,106.70038,2309.233,1,6,301.78146,185.9939,2097.8022,1,8,377.2133,242.87064,2085.1174,1,11,276.55432,150.73845,2601.3228,1,12,326.93048,146.6081,2716.6099,1,14,320.83865,87.965225,2582.3833,1,16,286.8633,214.1242,2172.3015,1,17,336.54776,325.11386,2181.054,1,19,322.49133,442.80423,2162.03,1,20,289.62405,237.34897,2365.1946,1,21,264.2086,345.26868,2386.5378,1,23,252.60176,455.44638,2336.174,1
1,1342370942236,walking,0,266.52972,89.21365,2543.1685,1,1,273.5162,128.72345,2450.4707,1,2,281.69302,174.99721,2359.1206,1,5,269.72287,105.59692,2303.5261,1,6,297.32132,187.08148,2099.366,1,8,371.58932,245.15622,2077.036,1,11,276.8803,149.23328,2597.4153,1,12,327.69565,138.51292,2722.242,1,14,317.94775,78.81878,2575.465,1,16,288.63046,213.09377,2170.712,1,17,334.00732,325.7363,2184.0947,1,19,322.29062,443.76627,2161.9807,1,20,292.271,235.92693,2364.829,1,21,265.22717,343.56003,2385.3972,1,23,252.20757,453.34857,2338.8623,1
1,1342370942380,walking,0,263.8429,89.0104,2520.5305,1,1,271.15363,130.29883,2443,1,2,279.1887,178.37204,2363.8513,1,5,267.0844,109.1617,2292.4214,1,6,278.09427,175.27136,2147.3396,1,8,329.08466,244.6441,2067.5051,1,11,274.75034,148.98161,2593.5789,1,12,331.355,126.34729,2709.791,1,14,312.879,67.32201,2539.6406,1,16,285.71475,219.64342,2185.1106,1,17,329.18814,332.75885,2186.9734,1,19,319.48026,450.33087,2171.6448,1,20,289.6736,239.0622,2384.2947,1,21,265.09393,346.40912,2403.701,1,23,248.72046,455.37088,2351.348,1
1,1342370942560.999936,walking,0,264.36823,90.70757,2510.5237,1,1,274.04214,132.32953,2437.1667,1,2,281.80334,181.48445,2365.1492,1,5,249.42838,119.777306,2310.8296,1,6,262.18094,177.07877,2174.3682,1,8,291.02316,253.93527,2064.5645,1,11,296.22986,143.64453,2563.5042,1,12,336.38745,125.0192,2689.9492,1,14,310.93323,67.95365,2518.0923,1,16,273.79138,228.92601,2210.3542,1,17,331.1817,335.1207,2176.7844,1,19,319.78534,453.0042,2162.805,1,20,305.17963,238.1932,2375.9087,1,21,267.6573,342.35904,2400.779,1,23,248.65181,451.05185,2346.6125,1
1,1342370942655.000064,walking,0,264.15466,88.47672,2505.6433,1,1,273.74344,130.27237,2434.2856,1,2,281.29007,179.78252,2365.209,1,5,247.44673,118.504456,2310.005,1,6,259.8153,188.81085,2157.634,1,8,291.0931,267.90286,2047.9807,1,11,297.48544,140.89702,2558.5662,1,12,336.45566,122.53277,2686.5786,1,14,312.22733,65.30965,2511.7449,1,16,271.8459,227.96848,2214.4983,1,17,330.2457,333.33588,2186.1013,1,19,318.9764,451.4488,2163.3372,1,20,305.53784,236.27922,2377.7666,1,21,265.1784,339.01816,2402.4985,1,23,248.29987,447.91858,2347.8567,1
1,1342370942758.000128,walking,0,267.60468,85.51999,2495.3906,1,1,276.1803,128.92696,2430.42,1,2,282.9771,179.46321,2369.8218,1,5,252.71,116.22057,2295.9602,1,6,257.99905,202.78438,2126.3035,1,8,299.2918,282.3446,2018.3029,1,11,297.1898,140.3011,2564.8794,1,12,338.07272,124.60835,2680.601,1,14,314.74646,65.609604,2520.2476,1,16,274.66763,228.12491,2220.4604,1,17,326.70346,336.70633,2186.2378,1,19,319.26852,454.96143,2165.8264,1,20,304.44894,236.84355,2397.987,1,21,262.2003,339.0142,2397.1926,1,23,248.96825,448.21182,2349.5527,1
1,1342370942822.000128,walking,0,269.35815,84.90857,2490.0022,1,1,276.9915,129.07771,2428.7173,1,2,282.80975,180.14246,2372.049,1,5,254.23605,116.261154,2292.189,1,6,259.15677,203.66965,2120.1123,1,8,305.54056,281.46182,2018.8186,1,11,297.3247,140.53,2565.2454,1,12,338.92807,128.5992,2677.7437,1,14,319.3683,66.97568,2524.9912,1,16,273.9097,229.22562,2225.182,1,17,323.69324,338.77637,2182.4575,1,19,316.92538,456.7723,2167.9094,1,20,302.79086,237.85194,2405.58,1,21,259.53143,339.2414,2404.8604,1,23,247.00464,448.72156,2348.1274,1
1,1342370942888,walking,0,273.7973,86.30437,2483.5173,1,1,278.10318,130.8843,2421.4294,1,2,281.22134,182.25835,2362.8801,1,5,260.42526,115.44983,2276.7473,1,6,264.13135,201.16614,2107.8225,1,8,328.54416,265.68222,2034.4243,1,11,293.7877,144.57832,2566.1118,1,12,341.9818,144.91682,2668.8582,1,14,346.64526,81.360016,2540.7695,1,16,272.72934,230.28831,2208.6929,1,17,326.23035,339.05923,2166.6355,1,19,319.22565,457.6454,2154.7605,1,20,295.3286,241.72322,2399.9685,1,21,260.06396,346.47266,2396.43,1,23,244.9635,456.647,2333.11,1
