"idUSer";"timestamp";"code";"idJoint0";"x0";"y0";"z0";"a0";"idJoint1";"x1";"y1";"z1";"a1";"idJoint2";"x2";"y2";"z2";"a2";"idJoint5";"x5";"y5";"z5";"a5";"idJoint6";"x6";"y6";"z6";"a6";"idJoint8";"x8";"y8";"z8";"a8";"idJoint11";"x11";"y11";"z11";"a11";"idJoint12";"x12";"y12";"z12";"a12";"idJoint14";"x14";"y14";"z14";"a14";"idJoint16";"x16";"y16";"z16";"a16";"idJoint17";"x17";"y17";"z17";"a17";"idJoint19";"x19";"y19";"z19";"a19";"idJoint20";"x20";"y20";"z20";"a20";"idJoint21";"x21";"y21";"z21";"a21";"idJoint23";"x23";"y23";"z23";"a23"
1;1341763257842;?;0;361.47388;159.75038;2018.594;1.0;1;363.32593;211.58386;2059.7837;1.0;2;364.63467;258.12463;2096.1235;1.0;5;322.69775;212.1827;2085.6243;1.0;6;322.69772;274.18066;2085.6243;1.0;8;322.6977;336.17865;2085.6243;1.0;11;404.98648;210.96983;2033.9429;1.0;12;404.98648;274.54315;2033.9429;1.0;14;404.98645;338.11646;2033.9429;1.0;16;344.69736;302.8003;2146.3298;1.0;17;325.59174;393.66904;2039.4998;1.0;19;334.91705;410.1989;2056.3591;1.0;20;387.37772;303.36166;2118.5972;1.0;21;404.38696;398.9386;2043.0477;1.0;23;406.46692;305.42035;2091.8909;1.0
1;1341763257924;?;0;361.68945;159.74806;2031.0892;1.0;1;363.25778;211.47002;2066.8027;1.0;2;364.29083;258.1643;2098.5884;1.0;5;323.16528;211.64561;2099.9353;1.0;6;323.16525;273.22107;2099.9353;1.0;8;323.16522;334.79654;2099.9353;1.0;11;404.65665;211.28871;2033.6703;1.0;12;404.65668;274.87054;2033.6703;1.0;14;404.65662;338.45236;2033.6703;1.0;16;344.9007;302.81677;2147.595;1.0;17;353.7946;375.4242;2049.14;1.0;19;379.4256;421.78424;2024.2445;1.0;20;386.01776;304.1242;2113.153;1.0;21;407.45795;399.09726;2041.563;1.0;23;409.2418;305.5698;2095.3467;1.0
1;1341763258019;?;0;360.8159;160.63806;2041.7119;1.0;1;363.10367;212.1998;2072.945;1.0;2;364.76877;258.9312;2101.116;1.0;5;323.23056;212.97313;2107.6604;1.0;6;323.23053;274.3229;2107.6604;1.0;8;323.2305;335.67267;2107.6604;1.0;11;404.335;211.40012;2038.2297;1.0;12;404.33502;274.83972;2038.2297;1.0;14;404.33496;338.27933;2038.2297;1.0;16;345.6186;304.03815;2147.6897;1.0;17;341.2751;379.36594;2048.737;1.0;19;344.40836;424.66196;2043.4546;1.0;20;387.52325;304.8208;2110.884;1.0;21;407.21408;400.17255;2044.637;1.0;23;409.3359;306.83392;2102.0981;1.0
1;1341763258084;?;0;361.28964;159.18436;2040.1193;1.0;1;362.9477;210.8753;2072.529;1.0;2;364.0512;257.6069;2101.6123;1.0;5;323.07648;211.15463;2107.3677;1.0;6;323.07645;272.51294;2107.3677;1.0;8;323.0764;333.87122;2107.3677;1.0;11;404.18234;210.58643;2037.6902;1.0;12;404.18234;274.04282;2037.6902;1.0;14;404.1823;337.49924;2037.6902;1.0;16;344.1718;302.4092;2149.3516;1.0;17;333.12332;391.65588;2039.8848;1.0;19;339.43887;412.94778;2050.5793;1.0;20;386.44745;303.72778;2112.0396;1.0;21;407.40707;398.8124;2043.2806;1.0;23;409.55194;305.46512;2101.537;1.0
1;1341763258166;?;0;360.98383;158.76096;2041.1875;1.0;1;362.56354;210.51598;2072.9312;1.0;2;363.57388;257.26944;2101.6133;1.0;5;322.6643;210.75647;2107.1177;1.0;6;322.6643;272.12204;2107.1177;1.0;8;322.66425;333.4876;2107.1177;1.0;11;403.8008;210.26741;2038.7449;1.0;12;403.80084;273.69098;2038.7449;1.0;14;403.8008;337.11456;2038.7449;1.0;16;343.55124;302.10312;2148.6333;1.0;17;326.22876;378.94144;2026.2343;1.0;19;339.16098;403.51746;2052.0815;1.0;20;385.9276;303.4362;2111.9573;1.0;21;407.34296;398.43518;2042.8884;1.0;23;409.65115;305.04794;2098.9705;1.0
1;1341763258246;?;0;361.3206;158.3442;2045.2412;1.0;1;363.92697;209.62741;2074.7002;1.0;2;366.15564;256.42053;2101.0342;1.0;5;323.642;211.25282;2101.4587;1.0;6;323.642;272.78363;2101.4587;1.0;8;323.64194;334.31445;2101.4587;1.0;11;405.2647;207.95953;2047.9414;1.0;12;405.26474;271.0983;2047.9414;1.0;14;405.26468;334.23706;2047.9414;1.0;16;347.25366;302.2895;2141.615;1.0;17;337.1295;379.57657;2037.0746;1.0;19;337.6168;420.48233;2040.9836;1.0;20;389.68875;301.81772;2113.1216;1.0;21;411.23828;396.80276;2040.0103;1.0;23;413.29028;303.33643;2096.8003;1.0
1;1341763258338;?;0;361.48346;159.08723;2038.0083;1.0;1;364.30914;210.66331;2070.733;1.0;2;366.6855;257.3882;2099.5378;1.0;5;323.7254;212.54;2092.259;1.0;6;323.72537;274.34137;2092.259;1.0;8;323.7253;336.14273;2092.259;1.0;11;405.74554;208.74722;2049.207;1.0;12;405.74557;271.847;2049.207;1.0;14;405.74554;334.94675;2049.207;1.0;16;347.71014;303.3347;2139.877;1.0;17;326.71017;391.79974;2039.6714;1.0;19;336.6378;413.97757;2049.143;1.0;20;390.51688;302.35678;2116.8083;1.0;21;407.46606;397.908;2046.9243;1.0;23;409.48822;304.69977;2102.914;1.0
1;1341763258429;?;0;360.87988;159.06589;2039.1335;1.0;1;364.11404;210.62105;2071.1077;1.0;2;366.61188;257.35773;2099.4243;1.0;5;323.5964;212.55905;2094.0051;1.0;6;323.59637;274.3089;2094.0051;1.0;8;323.59634;336.05872;2094.0051;1.0;11;405.53763;208.63971;2048.2102;1.0;12;405.53766;271.77017;2048.2102;1.0;14;405.5376;334.90067;2048.2102;1.0;16;347.74518;303.33838;2140.0251;1.0;17;323.44247;376.59113;2031.1665;1.0;19;339.16107;400.33075;2054.4023;1.0;20;390.5886;302.35684;2115.4568;1.0;21;407.94165;398.0158;2041.6428;1.0;23;410.19003;304.57593;2097.426;1.0
1;1341763258519;?;0;360.83118;158.06044;2040.9789;1.0;1;364.1873;209.26437;2070.6345;1.0;2;366.9835;256.12158;2096.8481;1.0;5;323.69693;211.48988;2094.1453;1.0;6;323.6969;273.2356;2094.1453;1.0;8;323.69687;334.9813;2094.1453;1.0;11;405.6077;206.98773;2047.1238;1.0;12;405.60773;270.1517;2047.1238;1.0;14;405.60767;333.3157;2047.1238;1.0;16;348.32187;302.44742;2135.7083;1.0;17;333.737;378.49033;2041.4427;1.0;19;334.89258;419.91803;2041.3219;1.0;20;391.3558;301.18845;2110.4153;1.0;21;408.8997;396.96054;2040.1475;1.0;23;411.67627;303.4347;2091.394;1.0
1;1341763258618;?;0;360.6009;161.30254;2040.6835;1.0;1;364.10968;212.85129;2070.1787;1.0;2;367.17603;259.60956;2097.204;1.0;5;323.56805;215.30367;2092.3003;1.0;6;323.56802;277.10382;2092.3003;1.0;8;323.568;338.904;2092.3003;1.0;11;405.5271;210.34595;2048.0574;1.0;12;405.52713;273.48114;2048.0574;1.0;14;405.5271;336.6163;2048.0574;1.0;16;348.78894;305.95517;2136.1184;1.0;17;329.22827;394.8559;2032.2861;1.0;19;336.6265;417.2088;2048.841;1.0;20;391.78036;304.3922;2112.3403;1.0;21;408.3451;400.36316;2040.9978;1.0;23;411.2187;306.83466;2094.8853;1.0
